"","location","Observation","Predicted","RMSE","Pearson","Factor2_Percentage","NumTrees","Mtry","SplitRule","MinNodeSize"
"365","Housatonic River",72000,68312.5852485783,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"366","Housatonic River",46000,72975.1432587512,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"367","Housatonic River",119000,96602.3550842405,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"368","Housatonic River",61000,106017.133362063,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"369","Housatonic River",58000,41095.5495543334,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"370","Housatonic River",36000,28962.379393831,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"371","Housatonic River",23000,26820.6154021533,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"372","Housatonic River",52900,28339.6373313529,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"373","Housatonic River",28000,27081.0256360268,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"374","Housatonic River",22000,42655.6190952215,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"375","Housatonic River",29000,40034.9992924202,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"376","Housatonic River",71000,55981.2594122804,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"377","Housatonic River",72000,53023.8826245623,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"378","Housatonic River",24000,35514.3834480038,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"379","Housatonic River",28000,32021.1936052921,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"380","Housatonic River",22000,39862.9596961,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"381","Housatonic River",53000,48869.7304072593,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"382","Housatonic River",57000,53535.4009018749,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"383","Housatonic River",96000,87952.9914423681,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"384","Housatonic River",22000,30072.6651065693,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"385","Housatonic River",28000,23760.9409542331,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"386","Housatonic River",61000,33516.2920333621,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"387","Housatonic River",38000,43506.9146375512,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"388","Housatonic River",22000,45375.1696271964,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"389","Housatonic River",120000,29768.0673010026,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"390","Housatonic River",22000,34241.6240370544,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"391","Housatonic River",26000,32394.1773302702,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"392","Housatonic River",9500,59012.1321470402,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"393","Housatonic River",171000,527047.191893115,0.370646411664126,0.590357123615446,65.5913978494624,1000,5,"variance",5
"394","Hudson River",10123.809,10447.203249947,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"395","Hudson River",8642.567,11419.4089083544,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"396","Hudson River",15771.29,15381.9858166984,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"397","Hudson River",16164.122,16928.9172522372,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"398","Hudson River",7472.735,10812.9164713523,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"399","Hudson River",8953.05,9466.90377223895,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"400","Hudson River",658.958,783.221123645369,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"401","Hudson River",12084.87,12387.3111645782,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"402","Hudson River",10400.065,12504.4533818526,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"403","Hudson River",14384.134,11994.1430937017,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"404","Hudson River",13830.477,14322.6205364133,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"405","Hudson River",5812.353,4942.25357819361,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"406","Hudson River",5878.753,5117.41846949718,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"407","Hudson River",7932.279,9892.84337983644,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"408","Hudson River",7218.451,11811.0176188499,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"409","Hudson River",7785.665,13498.5143945835,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"410","Hudson River",7286.584,9296.24500837371,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"411","Hudson River",8616.067,13959.3468298701,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"412","Hudson River",2386.508,3840.043280327,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"413","Hudson River",2887.184,3268.13080142114,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"414","Hudson River",16011.046,17077.9537053894,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"415","Hudson River",8337.77,7576.09839040167,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"416","Hudson River",5089.408,5849.86069208836,0.111856481275821,0.954172584841103,100,5000,6,"variance",5
"417","Kalamazoo River",48000,56095.6870220948,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"418","Kalamazoo River",1e+05,56095.6870220948,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"419","Kalamazoo River",1e+05,56095.6870220948,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"420","Kalamazoo River",62000,51812.0952879017,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"421","Kalamazoo River",48000,65958.1187328704,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"422","Kalamazoo River",27000,65388.7310446822,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"423","Kalamazoo River",25000,29297.4531822803,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"424","Kalamazoo River",27000,41598.1807858898,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"425","Kalamazoo River",26000,41598.1807858898,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"426","Kalamazoo River",37000,71480.4089868805,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"427","Kalamazoo River",110000,80117.6791005562,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"428","Kalamazoo River",130000,45033.771283549,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"429","Kalamazoo River",36000,45033.771283549,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"430","Kalamazoo River",140000,32720.3726023571,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"431","Kalamazoo River",110000,62407.2647915481,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"432","Kalamazoo River",150000,62595.3924740946,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"433","Kalamazoo River",75000,77237.1362636219,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"434","Kalamazoo River",92000,130653.406578406,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"435","Kalamazoo River",120000,120014.486378259,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"436","Kalamazoo River",64000,116763.386657174,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"437","Kalamazoo River",24000,34984.3619455931,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"438","Kalamazoo River",52000,30992.0485286662,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"439","Kalamazoo River",28000,26735.8945042519,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"440","Kalamazoo River",26000,32328.0449788073,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"441","Kalamazoo River",30,32.10798887256,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"442","Kalamazoo River",77,30.4073350870581,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"443","Kalamazoo River",41,29.3704498279841,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"444","Kalamazoo River",60,40.7645951818871,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"445","Kalamazoo River",29,45.5454290233656,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"446","Kalamazoo River",410000,371288.035619851,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"447","Kalamazoo River",478000,449942.938664859,0.237079135956997,0.98167224313935,83.8709677419355,3000,5,"variance",5
"448","Lake Michigan",79.55840704,148.934202280238,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"449","Lake Michigan",222.7734247,177.871278422651,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"450","Lake Michigan",208.416382,178.444684962275,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"451","Lake Michigan",120,150.575431364211,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"452","Lake Michigan",150.0455445,185.628072926769,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"453","Lake Michigan",144.3434532,126.035738776403,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"454","Lake Michigan",158.322114,126.035738776403,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"455","Lake Michigan",212.7417753,231.600700610963,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"456","Lake Michigan",274.1348595,146.93599988725,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"457","Lake Michigan",71.69608499,116.820726500805,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"458","Lake Michigan",137.2129857,156.696636113775,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"459","Lake Michigan",211.5298609,192.189110244359,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"460","Lake Michigan",104.452813,143.515041474704,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"461","Lake Michigan",140.4561205,185.139035078215,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"462","Lake Michigan",90.42302224,119.953701121083,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"463","Lake Michigan",100.3922596,109.269896628056,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"464","Lake Michigan",573.7546561,301.566744747236,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"465","Lake Michigan",145.7375877,114.040004138084,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"466","Lake Michigan",271.4531262,149.403517732801,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"467","Lake Michigan",137.6882091,169.159971171466,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"468","Lake Michigan",124.6244238,194.349902123738,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"469","Lake Michigan",145.726111,196.121694960919,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"470","Lake Michigan",109.1427845,196.096877728936,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"471","Lake Michigan",127.8799054,162.17157198062,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"472","Lake Michigan",246.416044,235.027542508811,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"473","Lake Michigan",80.73729042,77.3757577401538,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"474","Lake Michigan",105.3909838,143.478461923837,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"475","Lake Michigan",121.5058435,377.371110408968,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"476","Lake Michigan",208.0265033,194.001255050023,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"477","Lake Michigan",157.7775435,194.001255050023,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"478","Lake Michigan",203.4546466,198.461053699338,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"479","Lake Michigan",186.4754702,141.105846406563,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"480","Lake Michigan",222.9249513,141.105846406563,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"481","Lake Michigan",186.2335667,174.368443384515,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"482","Lake Michigan",91.96081625,176.02232086119,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"483","Lake Michigan",126.8775727,178.229621014437,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"484","Lake Michigan",225.793946,178.229621014437,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"485","Lake Michigan",125.0689442,138.05610828363,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"486","Lake Michigan",137.0064615,161.132150270935,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"487","Lake Michigan",135.9999519,140.929452601031,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"488","Lake Michigan",131.7271329,176.166668965567,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"489","Lake Michigan",99.94113318,194.929925517032,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"490","Lake Michigan",85.41912473,5055.25129068041,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"491","Lake Michigan",73.08508603,123.651202050553,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"492","Lake Michigan",89.70146866,125.331383187147,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"493","Lake Michigan",93.51605532,91.7324592097089,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"494","Lake Michigan",83.65559499,864.81362244609,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"495","Lake Michigan",188.4585979,207.745268094245,0.334697092706242,0.00681111279841831,93.75,5000,5,"variance",5
"496","Lake Washington",162.018,517.205607508918,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"497","Lake Washington",336.567,2323.32557187374,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"498","Lake Washington",380.901,1049.01674054868,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"499","Lake Washington",569.11,1003.48863738312,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"500","Lake Washington",101.174,3529.05215495539,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"501","Lake Washington",36442.46,1432.31964785079,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"502","Lake Washington",6520.19,5550.44950243224,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"503","New Bedford Harbor",28830,106351.723939828,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"504","New Bedford Harbor",1976400,1291937.57137638,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"505","New Bedford Harbor",7744800,2486461.09847046,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"506","New Bedford Harbor",197850,251917.861980171,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"507","New Bedford Harbor",332600,921974.124700512,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"508","New Bedford Harbor",112630,227207.244991295,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"509","New Bedford Harbor",2533400,830940.853487663,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"510","New Bedford Harbor",174600,170997.36342917,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"511","New Bedford Harbor",146300,404801.965782093,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"512","New Bedford Harbor",1232665,223208.358881027,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"513","New Bedford Harbor",189940,135133.348222122,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"514","New Bedford Harbor",84280,71607.0774131318,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"515","New Bedford Harbor",80040,75676.8057356231,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"516","New Bedford Harbor",8420,5688.33969138804,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"517","New Bedford Harbor",5390,2729.72871840647,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"518","New Bedford Harbor",12370,18939.7649585007,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"519","New Bedford Harbor",1590,2399.5656544059,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"520","Passaic River",10148.835,9435.65439233364,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"521","Passaic River",23317.619,22310.6588138008,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"522","Passaic River",28854.54,25258.0660181494,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"523","Passaic River",11281.781,24876.6331887294,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"524","Passaic River",35252.78,46605.4170220481,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"525","Passaic River",7664.38,14618.9580367335,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"526","Passaic River",27920.24,12717.4777327795,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"527","Passaic River",9445.107,19081.0875025832,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"528","Passaic River",13630,14215.1776752928,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"529","Passaic River",25807.29,34491.7728297524,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"530","Passaic River",20903.87,21432.6773604452,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"531","Passaic River",22559.652,21432.6773604452,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"532","Passaic River",6331.649,9934.94266047683,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"533","Passaic River",11688.784,15702.0407856423,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"534","Passaic River",26053.68,18505.2623328593,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"535","Passaic River",1193.87,2842.96718669936,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"536","Passaic River",5960.866,6315.67537651839,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"537","Passaic River",10105.32,7448.81245010644,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"538","Passaic River",6353.43,5719.97821009861,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"539","Passaic River",4746.81,7232.0597518916,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"540","Passaic River",6679.78,6993.86528991134,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"541","Passaic River",12710.17,13408.5484584783,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"542","Passaic River",7882.018,8920.74435737085,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"543","Passaic River",14377.641,13278.0494204257,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"544","Passaic River",2046.31,2850.0842630219,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"545","Passaic River",17372.07,17414.9926964196,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"546","Passaic River",17112.39,14941.7699642767,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"547","Passaic River",79513.24,14941.7699642767,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"548","Passaic River",8297.198,13211.4046016998,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"549","Passaic River",10689.839,12013.6104717716,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
